track_uri,artist_uri,genres
2SuMoyOaAVBg5AzfKyZaKV,4OBJLual30L7gRl5UkeRcT,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
3RIgHHpnFKj5Rni1shokDj,00FQb4jTyendYWaN8pK0wa,"['art pop', 'pop']"
3VnXfJSIpITDRqvdV0Xe1P,3QTDHixorJelOLxoxcjqGx,"['alternative r&b', 'la pop']"
6hSKLlfC9U1EvFPAmCywY1,3sjyvp2X7RmnTpukzovThH,"['modern hard rock', 'southern metal']"
7vnlY7keoqfJRmdmmm78Ee,1fqzcp3dzZD1YGQ2RT5pYs,"['dark plugg', 'vapor trap']"
42J9WDig33sUHM6VwPuQco,1RJEaGb6EmkD2YkehfRVeC,['canadian hip hop']
48y5VJEYelOWiuOB3WPQBJ,1HPW4jeRjXBFRoUnSvBzoD,['rage rap']
31B7wLv4yvtjDoTTmbnxeE,4oLeXFyACqeem2VImYeBFe,"['edm', 'house', 'stutter house']"
3RpFUptJ1wRye0nzPll7FP,5z2pNh5Q7EUb7JrE81ofhW,"['country rap', 'horrorcore']"
2CEXhYY4cGmjyTyZJw7Wo0,7wlFDEWiM5OoIAt8RSli8b,"['baton rouge rap', 'rap']"
63lCTHGh9eM46t7wTvyrny,6O2zJ0tId7g07yzHtX0yap,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'queens hip hop']"
2bg23J1uQ21CoycbH1mQR2,0iPS5GpwbHSmgNXfGE674K,['political hip hop']
77Tpqyg5yqitbY9j8dT8Gx,1CUeN4GnHAGUk9nAXPorF4,"['atl hip hop', 'trap queen']"
5iMXCDWA4FxPNcOnq0HrpJ,0m5FakHKCQdA7UN0PIzMcL,"['lo-fi indie', 'pov: indie']"
0yowbJnnbTLpr99f9l1uba,7Ln80lUS6He07XvHI8qqHH,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']"
1VNvsvEsUpuUCbHpVop1vo,7y97mc3bZRFXzT2szRM4L4,"['classical', 'early romantic era', 'polish classical']"
4NVyCPbCkbmMEESIErpRXq,15iVAtD3s3FsQR4w1v6M0P,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
2LKOHdMsL0K9KwcPRlJK2v,0pWwt5vGNzezEhfAcc420Y,['weirdcore']
46B0XdZMFs20YDxrNm6rzt,7e14Bh8oZXNRmZxjhhTARb,"['azontobeats', 'ndombolo', 'rumba congolaise', 'soukous', 'zilizopendwa']"
7yMWuJ6JOZ8Joo5gQrNaYA,16kOCiqZ1auY4sokSeZuKf,"['grupera', 'gruperas inmortales', 'musica mexicana']"
1mhwzvD3iVSR1SUOemLAHc,2Pfv2w8a20xzC7Dr7QXRqM,"['alternative metal', 'industrial metal', 'nu metal', 'rap metal']"
60wTHSJ0PxxwZDiSLiFaQX,4pejUc4iciQfgdX6OKulQn,"['alternative metal', 'alternative rock', 'grunge', 'modern rock', 'nu metal', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']"
3sNVsP50132BTNlImLx70i,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']"
4DwDhQsHmLAnPBCXUDFMan,6l3HvQ5sa6mXTsMTB19rO5,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2LMkwUfqC6S6s6qDVlEuzV,2h93pZq0e7k5yf4dywlkpM,"['lgbtq+ hip hop', 'neo soul']"
0HmHE46LS5bkLLCVpExgRA,29Q66pANmPCf4r7aK2Hye7,[]
13Sn01CH1mTRAylwCSkFKh,1iwUuIOKYjV7SKIg27v4zi,['florida drill']
4o9umFsPZmwRT5lve7QAps,4BEYBN6NCPrFk3sOLMTby3,"['art pop', 'canadian electropop', 'shiver pop']"
5o4W6yWSJD9e9Ea8YC9WjF,2AQjGvtT0pFYfxR3neFcvz,"['dance pop', 'pop', 'post-teen pop']"
1vBRiaOSTr7IJlAeky4JX3,6GkJh85o22LfD2vgL9DP6f,"['reggae fusion', 'reggae rock']"
2NtqZmfRIDkXJ2YvY2Kv1F,46njgd2Rq9tZc4ZjeQMgbh,"['classic rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']"
0wqOReZDnrefefEsrIGeR4,5PokPZn11xzZXyXSfnvIM3,"['neo mellow', 'pop rock', 'post-grunge']"
57JVGBtBLCfHw2muk5416J,1dfeR4HaWDbWqFHLkxsg1d,"['classic rock', 'glam rock', 'rock']"
7j04glqh2SY6Es6jiQEhgf,5ABfpj7Z00wfPiv2uW4MFm,"['alternative emo', 'anthem emo', 'chicago pop punk', 'emo', 'pop punk']"
6LwrEZNkvFTOypNwSLjuaJ,1ZwdS5xdxEREPySFridCfh,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
3hUxzQpSfdDqwM3ZTFQY0K,06HL4z0CvFAxyc27GXpf02,['pop']
45B1BeuxBsY03LnOT0SdyK,6U3ybJ9UHNKEdsH7ktGBZ7,"['hip hop', 'rap', 'underground hip hop']"
4hFSl2YfBUCY7RgZ8OhwCO,04DUpHOyQqwbHFyvIhcGi3,"['classic texas country', 'outlaw country', 'red dirt', 'texas country']"
21ENNo8kFmOyrQiFfRibSS,6GkJh85o22LfD2vgL9DP6f,"['reggae fusion', 'reggae rock']"
0GbkCCygC3jPrtu61DQmMY,1nCUtys5zhzXn3HJQMLyh1,[]
715m3NcPUWbKovQZd12f1Q,5pnbUBPifNnlusY8kTBivi,"['battle rap', 'east coast hip hop', 'hardcore hip hop', 'trap']"
1w7cgGZR86yWz1pA2puVJD,6vWDO969PvNqNYHIOW5v0m,"['pop', 'r&b']"
5NoQvINZLBV1wMYPdNmReL,1co4F2pPNH8JjTutZkmgSm,"['alternative rock', 'early us punk', 'permanent wave', 'punk', 'rock']"
1UHATOi2uLeTk3UHKBwR30,6z9k3E8sR90LH0N4zyOxUu,['gen z singer-songwriter']
7AyHMSOzumpug7onz7Dlkg,3ZMur3elMyOs248ah86NRk,"['alternative hip hop', 'boom bap', 'chill abstract hip hop', 'drumless hip hop', 'new jersey rap', 'psychedelic hip hop']"
48rZVgAGm0OlbbxjikCpqm,6rniTPs9zN26kYnkPdFl1U,"['indie pop', 'pov: indie']"
2EZQ8ZBaiQsMH6zmxiunDs,5Fhey8VIfTavg9F99QlipO,['tempe indie']
2QnNylgrNLdKAOi6K0IRDq,0zQi1rMSEtw9D7i9uQPTHW,[]
3FYSNSTUCqAZGfwEd8ui4l,5pnbUBPifNnlusY8kTBivi,"['battle rap', 'east coast hip hop', 'hardcore hip hop', 'trap']"
0Cc1TGI0VBQDltJJ4a4dmj,0fYPQBOx0vsRMmjUba9HgF,"['new romantic', 'new wave', 'new wave pop', 'synthpop']"
679zqcQuKakOGI93NPCqB8,1w5Kfo2jwwIPruYS2UWh56,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock']"
0H3yciUJtxbCVTButoHL4H,1A1S1xafW03o6kMRbs58mz,[]
1jQtC8sF34LjlsH6TP8D5K,0wPdF6oU9sRm16BNvWfyRR,['british invasion']
4rTJrU3JM0ZvQOFAZpSzVL,7EEefVBNBS3ckwouEl62oB,"['atlanta indie', 'indie pop']"
6yufkVNNZVHS7H1OKy5adj,6wnLSjE93qaj9uf3rVaM3N,['bubblegrunge']
0zdLZywwUVyg8xnzzxgDBP,5hNiAUVPCTgcpy8vljCxzs,['ccm']
6l7VxGCmqeseT0K0L9tRXh,1ZN1c1qWEGZNX1pGeKCPpf,"['jam band', 'jamgrass', 'new americana', 'progressive bluegrass']"
03QNwtH5PohD5pSkxbnH2O,3GeE5PgOm0rfy99Urw9mJd,[]
1vbn9fEyw1IYhqgZJdu9ZB,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
09riz9pAPJyYYDVynE5xxY,1VPmR4DJC1PlOtd0IADAO0,"['cloud rap', 'dark trap', 'new orleans rap', 'underground hip hop']"
5y8apzJP1xF42QHMjSauvN,2c9O21YLFy4tFI9zCVhbFg,[]
3Y6s01hMkOYdFZnWHD60Kf,33XkS6h90eeK7e6OJHw0mq,"['avant-garde', 'bebop', 'free jazz', 'jazz', 'jazz saxophone']"
1OPM1BmEoywWzFfQxMRj7L,4UVlSeEFDPmlkYKaRMRoOz,"['art punk', 'oc indie']"
72smiccP7SlHMWxmi2twve,4TMHGUX5WI7OOm53PqSDAT,"['cosmic american', 'double drumming', 'jam band', 'psychedelic rock']"
5kuiTI0Tc4KEORzCwmZYGE,1AvkrI2S7knrbaZxydvc9B,"['cuarteto', 'cumbia villera']"
20j40zsdAgGrUODjJ9u8IL,6S0GHTqz5sxK5f9HtLXn9q,"['alternative rock', 'dance rock', 'electronic rock', 'permanent wave']"
27tulv4cX1zWmJzGNxLZjf,1c61yiH4iYE7cHtjAYSUu3,"['afrobeats', 'afropop', 'azontobeats', 'nigerian pop']"
1eOenz5uZlndPxGPC4cQxV,3qsKSpcV3ncke3hw52JSMB,"['trap latino', 'urbano latino']"
3FwZRnwtsBQCT9ni0tClKz,4iVhFmG8YCCEHANGeUUS9q,"['glitch hop', 'jazztronica', 'livetronica']"
5H4mXWKcicuLKDn4Jy0sK7,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
7MatmCcPLwvW4QhycNaZ64,11kaQ3GPi3BPDYH18aL1nX,['contemporary r&b']
2PpruBYCo4H7WOBJ7Q2EwM,1G9G7WwrXka3Z1r7aIDjI7,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']"
5VnpYqIzm02X9gOhVElQo3,7yO4IdJjCEPz7YgZMe25iS,"['hip hop', 'rap', 'southern hip hop', 'trap']"
5Y77SQxEr1eiofPeUTPHxM,1Xfmvd48oOhEWkscWyEbh9,"['r&b', 'southern hip hop', 'trap', 'urban contemporary']"
5UZ1clqvRsMKEAC504mRlW,26s8LSolLfCIY88ysQbIuT,"['crunk', 'dirty south rap', 'gangster rap', 'memphis hip hop', 'southern hip hop', 'tennessee hip hop', 'trap']"
0EfVD9PGio16lgrSIBlcrP,0RESbWvOMyua0yuyVrztJ5,"['memphis hip hop', 'tennessee hip hop', 'trap']"
5MTGPkmiUuud9NkA0sl2nI,3Nrfpe0tUJi4K4DXYWgMUX,"['k-pop', 'k-pop boy group', 'pop']"
15ql5peFEXlp5abjdaOCBy,41DGOfz7IFMVvf9wKAzeZS,['north carolina hip hop']
1unTmBMfB9i1t876kRns4S,1nQj0M42wlxHPw999Pms69,['english indie rock']
6eK4CkiKeAwSCKHJYCw0il,75qOcxf6stWPuJyQqVGH3q,[]
4qmT806nB5E33pZSYYqWcU,4rF7c8zpCKzuSXohs2HIpA,['pov: indie']
1v24T2ug4TlssYZvI3aL4O,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
0LN5gIsS5tQSmRzQrHSaTR,67ea9eGLXYMsO2eYQRui3w,"['album rock', 'british invasion', 'classic rock', 'hard rock', 'rock']"
51Nwg5wCDDiqcTntgJUlLo,0QHgL1lAIqAw0HtD7YldmP,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
6hE12XqmjR296xfF0gviRM,6liRUYkXvRcAJPlSrmGftP,['canadian metalcore']
0JCQ1ixz6F076Ss6Zio4vW,2Tglaf8nvDzwSQnpSrjLHP,"['bedroom pop', 'dream pop']"
4xN0T9ZLvB3EKN4xnEbwTx,67lytN32YpUxiSeWlKfHJ3,"['cloud rap', 'psychedelic hip hop', 'underground hip hop']"
2Gj71PQriCCgy2cbJNZ5n6,19eLuQmk9aCobbVDHc6eek,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']"
2ACJU7dy4BgyErKBV62oQN,5LHRHt1k9lMyONurDHEdrp,"['hip hop', 'pop rap', 'rap', 'trap']"
4INra4bJJzLShMA6C5IDNq,49bzE5vRBRIota4qeHtQM8,"['alternative metal', 'christian alternative rock', 'christian music', 'christian rock', 'post-grunge']"
79310hDaEoDdqxuIpH1guy,5wbIWUzTPuTxTyG6ouQKqz,['jam band']
0G6qDSSFmjzb9N0PK8PjGm,1w5Kfo2jwwIPruYS2UWh56,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock']"
7fF6Af2M3vL4IUtE8cMy6G,2UBTfUoLI07iRqGeUrwhZh,"['alternative country', 'classic texas country', 'country rock', 'folk', 'heartland rock', 'outlaw country', 'roots rock', 'singer-songwriter']"
5aOpKCKguEnViGOKZxZern,37hAfseJWi0G3Scife12Il,"['scam rap', 'trap queen']"
3xZQZJmZhI4bBTe7SllIcs,5noIMRg61zRD7KhynZLmFX,['memphis hip hop']
1y0kMIz86RzqsvT9kxaCx1,38epWdyauFwdRkldqUMfWE,"['trap dominicano', 'trap latino']"
1eX2rmSdoUWX2XcvHKHHpu,4S2yOnmsWW97dT87yVoaSZ,"['punk', 'skate punk', 'socal pop punk']"
4ofvoCdXq99vpMZO4Cfp8x,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
0oUvEPHaBRNYugEw1kWpoy,2VMvblKbQS08hFDZZC0sTP,[]
4dfy1Pij4jFFefoamgnoOF,6fOMl44jA4Sp5b9PpYCkzz,"['hip hop', 'pop rap']"
4mbOTHs6heygME9uDHg0mf,0nvdwVbj7NT1WL9P8JowLD,['belgian hip hop']
6M7681fCrvo6Pqx5fcDGgY,1jSaZgaKHmgc7VTgML528r,"['alternative dance', 'brooklyn indie', 'chamber pop', 'dance-punk', 'indie rock', 'indietronica', 'noise pop', 'philly indie']"
66zTOvo2ECSJnBMh2NMqBo,571SRwCkLqVygKpejWCR0v,['symphonic power metal']
2wNx4SZqgRvR8AQZrghV7W,3Lg3FGwBxOGuefqekQzRUf,"['alternative country', 'folk', 'new americana', 'roots rock']"
72yP0DUlWPyH8P7IoxskwN,3PhoLpVuITZKcymswpck5b,"['glam rock', 'mellow gold', 'piano rock', 'rock']"
3ZQLH6uKCfvgkbnMSVNCQe,3MZsBdqDrRTJihTHQrO6Dq,['viral pop']
0BCPKOYdS2jbQ8iyB56Zns,4gzpq5DPGxSnKTe4SA8HAU,"['permanent wave', 'pop']"
7DuqCAxfOEKBfQgrnWfHrh,49e4v89VmlDcFCMyDv9wQ9,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']"
6d8HN8MqqbqrEUI2bvx0aG,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']"
4Y2rXSgFiWO7xYRYzd3F6D,7H6dkUChT5EoOQtUVMg4cN,"['contemporary country', 'country', 'country road', 'modern country rock']"
1BSJqgJMLhrp08utzoJDf7,35KCSzO0sDCLggvo39D9ng,"['dancehall', 'nigerian hip hop', 'soca']"
2RPInGYh3BMVWm6buPzMdq,1btWGBz4Uu1HozTwb2Lm8A,"['minneapolis indie', 'modern rock', 'pov: indie']"
5UAB0XH991xIogKy8ZYuU4,1VZpDV00MljTrkukEHFKqZ,"['old school thrash', 'thrash metal']"
4gsdYgnktO0jmKEVoL8kfm,4Ge8xMJNwt6EEXOzVXju9a,"['art pop', 'escape room', 'indie pop', 'indietronica']"
3Ld4K47Dis7WpG485pbDQW,5pttBZUGPhF7AcVgDke02r,"['new wave of glam metal', 'sleaze rock']"
09kaIU1AZoo2MRk46s6AEi,0MXwnhyYMeEfij4dl2YIQ4,[]
07NxDD1iKCHbAldceD7QLP,06HL4z0CvFAxyc27GXpf02,['pop']
4XSqL1O7HsPeghqRgUx0ok,5tth2a3v0sWwV1C7bApBdX,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap queen', 'urban contemporary']"
5STjChsirox5CTMvvxNMlO,6AVLthptCPhfrxlHadOBJD,"['neo soul', 'quiet storm', 'r&b', 'urban contemporary']"
1x5Fqllow3ngr5euK3hXSw,1A773r2lVYAnmt8uwb5BOu,"['corrido', 'musica mexicana', 'musica sonorense', 'nueva musica mexicana', 'sierreno']"
0nh0CYu2oWeHr10rwgweTc,2jku7tDXc6XoB6MO2hFuqg,"['canadian hip hop', 'canadian trap', 'melodic rap', 'r&b', 'rap', 'toronto rap', 'trap']"
2y2iEADc8O0Vv5IKHSs21i,5YCc6xS5Gpj3EkaYGdjyNK,"['argentine indie', 'trap argentino']"
4iGybXQ4ntjkH3b3Na6pDD,47EMdH4uOssNQ20hVE70MV,['bass trip']
7nMAdI1vYJUEK8aCMhLwrR,1grN0519h2zYqpRtYbDZAl,['cali rap']
1XLDwj2XXXNPOJvpvjHOas,2VYQTNDsvvKN9wmU5W7xpj,"['alternative metal', 'hard rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']"
1rkpNfn7l4PcAreJwht9JO,6rJqqRce0Kvo2dJUXoHleC,"['contemporary country', 'country', 'country road', 'country rock']"
3i4xZSH1kTLE22TUvUFMYo,74XFHRwlV6OrjEM0A2NCMF,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']"
4n358XQMHXd0xi6NazWdxr,6qgnBH6iDM91ipVXv28OMu,"['alternative r&b', 'escape room', 'indie soul', 'lgbtq+ hip hop']"
6UvkNs5Gxge1yb8zi5YEo8,3PhoLpVuITZKcymswpck5b,"['glam rock', 'mellow gold', 'piano rock', 'rock']"
2HoBWmyavlaRDO1pZlRY1V,1Z3HvW1V35gdsbhY20SMoU,"['cali rap', 'hyphy', 'oakland hip hop']"
1Gb6r4iX8w60t6OFTvWI4K,0QHgL1lAIqAw0HtD7YldmP,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
4a0XUfmjQiRb0diHn9jVjA,6pWTPhk1AtVfNmkaeXXVpD,"['latin alternative', 'mexican pop', 'mexican rock', 'musica quintanarroense', 'rock en espanol']"
4raGevWiW8i1gactXulebp,2dyeCWctcFRt3Pha76ONgb,"['country', 'country rock', 'outlaw country']"
7jyMxkhtYNusptGfnxuPgN,24kY0bUku58QhWv5WFFXaf,[]
06Mx1disEpZwzviLhvTei3,0Ti1YY2v4KtYkz7JemXJpE,"['dallas indie', 'southern americana']"
7ge7BHazYbVKi8qyZUX1Bm,5f7VJjfbwm532GiveGC0ZK,"['atl hip hop', 'atl trap', 'rap', 'trap']"
5ICgUHt0Ar0z73iudBlcuN,1Hhqfnt6xdhURWPJIJNrCl,[]
6dYYWoDcAp2LaGT2P36eBt,22w6xqCsEY1bU2KPw124Ef,[]
724oI0EKyTMjTSitMaWwfZ,55Aa2cqylxrFIXC767Z865,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
6CN7RfBQfpEZqO5ItzIDEG,0SBdTSOHGyuqC8ZSZObX9M,[]
36DHxTW2xdr9GG15T9oK9L,4q3ewBCX7sLwd24euuV69X,"['reggaeton', 'trap latino', 'urbano latino']"
5Emm0A35REXFDnnBmwKV63,5X0V59ipZnbvnubW0rQVri,"['alternative hip hop', 'boom bap', 'drumless hip hop']"
4DByEumlGTZKSzuVEZ35eo,6vWDO969PvNqNYHIOW5v0m,"['pop', 'r&b']"
4m3u9rV6KkVemoL5NFqXem,1iNqsUDUraNWrj00bqssQG,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
5MwynWK9s4hlyKHqhkNn4A,4oUHIQIBe0LHzYfvXNW4QM,['contemporary country']
5lTR8aaFi9DXKEzcpMlpap,059jVWIqXVJvAskIuJyScN,[]
2orfiw6KPtAuLpJJqvikNf,3Mni2VPXv4CxwhJA8v8Cpn,[]
5jsFP9UeOXngDEslmUVozc,5P1oS9DUTPEqcrmXDmX4p8,"['modern southern rock', 'southern rock']"
0uwY8h7Ajk6jSv7SfOyjzK,0dJfVsiJjzr81a7ASID3QP,[]
31VxGdooE3jNjDyNGFjf55,4vS7ID4Mwwgbow9bJh4sEu,[]
2lAOxB26frBq3K9RA3cjS5,3q7HBObVc0L8jNeTe5Gofh,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']"
5Pw2QDs4xlOz4kLfbBEano,45lcbTsX07JWzmTIjcdyBz,"['bass house', 'electro house', 'tech house']"
5c8lzZGPbmVu6sLQOA5WoU,30DhU7BDmF4PH0JVhu8ZRg,['r&b']
4N20NYwhJRArlzEhdCKXka,46SHBwWsqBkxI7EeeBEQG7,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
4ML3qft1Vk6sMwBTm86FQS,51J0q8S7W3kIEYHQi3EPqk,"['emo', 'pop punk', 'screamo']"
7psEjaylId2Q6Aj3hNfzFn,4kgNkRQyDA1819STlhZfbD,[]
5B5iKxCoj1ny3yzeXkABgA,6kACVPfCOnqzgfEF5ryl0x,"['arkansas country', 'outlaw country', 'rock']"
1P17dC1amhFzptugyAO7Il,06HL4z0CvFAxyc27GXpf02,['pop']
0ve8ampYQZIuTjni31zhf3,2AOt5htsbtyaHd5Eq3kl3j,"['neo soul', 'quiet storm', 'r&b', 'urban contemporary']"
1LNjOGsBJpHJ9XWNBmwi6V,0J6PhnVD21GSFoJ9HoadLH,['milwaukee hip hop']
234GDlel7bc4Cl7e5jiwNa,161AC1AVRkIGIMxyj5djFQ,"['funk metal', 'southern metal', 'stoner metal', 'stoner rock']"
2fa5YZR4s1mUx2H2ZHMQdH,5XJDexmWFLWOkjOEjOVX3e,"['trap boricua', 'trap latino', 'trap triste', 'urbano latino']"
6WZp9rcZVL7KjAvVWuFy7G,2efzHZrUGhawnSOTpyAHOQ,"['afrofuturism', 'alternative hip hop', 'hip hop', 'psychedelic hip hop']"
6CTIA17wJ8qvI1dg1oxyVD,5g3uG8zZZANGT6YOssgjfC,[]
6fracv4du3sDwo1XKcPrkw,1CoZyIx7UvdxT5c8UkMzHd,"['r&b', 'uk contemporary r&b']"
5FQ9ONUFVBA7bLP1t85bKP,1z62XaHX2iYbxLARSBLoua,"['dark techno', 'deep minimal techno', 'house']"
190jyVPHYjAqEaOGmMzdyk,1uNFoZAHBGtllmzznpCI3s,"['canadian pop', 'pop']"
2cBSrD0zoX8RbhmUr0CQpr,4D9z4fup1x9lkmrPTOWw8A,"['industrial metal', 'industrial rock']"
71GvlH0VdeClloLIkHrAVu,2CvCyf1gEVhI0mX6aFXmVI,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']"
37RqEET1SYQaAcHDxDQLZY,3sFhA6G1N0gG1pszb6kk1m,"['album rock', 'beatlesque', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
7pj6P5WnxkZsw3XRc8eMe1,2YZyLoL8N0Wb9xBt1NhZWg,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2Ot85xcajHDvU7cD2BdR2M,2uRjuSX3CCVJO0KBA518XG,[]
4MHbePKCz2UUMCgm3xix1T,1HY2Jd0NmPuamShAr6KMms,"['art pop', 'dance pop', 'pop']"
0zNdw7vzK7nVtMlNkjVRfb,7iAUZj65TsyjfcvprSYb9w,[]
44c50vIVwEBxQOcGs2np6b,6Jrxnp0JgqmeUX1veU591p,"['alternative dance', 'art pop', 'indietronica', 'neo-synthpop']"
0UcDC26aePqoRAWJ0C9o6i,0omOo7sWvvcKXsp2PyGScc,[]
7zjECGi00rudm6tSNJkSi1,2zgF783l4A3tMjr081z1wt,[]
59h24nkXSrVSLcyTvyFVyV,4wQ3PyMz3WwJGI5uEqHUVR,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'heartland rock', 'jam band', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'southern rock']"
6NyLIXOUdUtHSde9HhKTI7,1FJDY08xe8rRXdXjLhgnUN,"['indie salvadoreno', 'metal salvadoreno']"
6eRmG7DPom2FfRNAoCmjqb,4dLvccxeQIM5u80Ri0u9OV,"['salsa', 'salsa puertorriquena', 'tropical']"
4GCGH6TJ69neckwITeBFXK,3fMbdgg4jU18AjLCKBhRSm,"['r&b', 'soul']"
4Hs5Fu5fHNPwHvKAiUXotu,0X380XXQSNBYuleKzav5UO,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']"
5d1eRkcfzVJHJflmQuGMbO,183DuT2WcaEO2tclTJW1tU,"['classic nz pop', 'nz singer-songwriter', 'solo wave']"
1AO5MeGsWdPLejY47pnYYy,7cjh6y0V9SsyCrWSXTzwOs,['latin pop']
3n5te2xbUAPjzAnhLgA42z,37M5pPGs6V1fchFJSgCguX,"['alt z', 'la indie', 'pop', 'pov: indie']"
0MFiy9kTA8j8RQYtVLkEhu,3f6KorUYJp7dxTAJpgqKiY,['uptempo hardcore']
5nhW8I46uDE5sc5ouEbzao,7gOdHgIoIKoe4i9Tta6qdD,"['boy band', 'pop']"
5c4sPQmeHV4AosQAzpbMFF,2A61sQntb4CUdnHQeb2tog,[]
71fnf5q09LNyx6MEEBDwSA,0saeDZpMg2N0q5nLTlGANX,[]
5PcnFf0ZdOdt5RsimaBdy1,2pSObt5Fk8izuX8ZfI3jRn,"['country rap', 'redneck']"
640A5AgdKNmZfPUBDJyvDS,4XpPveeg7RuYS3CgLo75t9,"['atmospheric black metal', 'blackened screamo', 'blackgaze', 'emotional black metal', 'post-metal', 'usbm']"
